; Number of ROIs: 1
; File Dimension: 910 x 953
;
; ROI name: Region #1
; ROI rgb value: {176, 48, 96}
; ROI npts: 132
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20, B21, B22, B23, B24, B25, B26, B27, B28, B29, B30, B31, B32, B33, B34, B35, B36, B37, B38, B39, B40, B41, B42, B43, B44, B45, B46, B47, B48, B49, B50, B51, B52, B53, B54, B55, B56, B57, B58, B59, B60, B61, B62, B63, B64, B65, B66, B67, B68, B69, B70, B71, B72, B73, B74, B75, B76, B77, B78, B79, B80, B81, B82, B83, B84, B85, B86, B87, B88, B89, B90, B91, B92, B93, B94, B95, B96, B97, B98, B99, B100, B101, B102, B103, B104, B105, B106, B107, B108, B109, B110, B111, B112, B113, B114, B115, B116, B117, B118, B119, B120, B121, B122, B123, B124, B125, B126, B127, B128, B129, B130, B131, B132, B133, B134, B135, B136, B137, B138, B139, B140, B141, B142, B143, B144, B145, B146, B147, B148, B149, B150, B151, B152, B153, B154, B155, B156, B157, B158, B159, B160, B161, B162, B163, B164, B165, B166, B167, B168, B169, B170, B171, B172, B173, B174, B175, B176, B177, B178, B179, B180, B181, B182, B183, B184, B185, B186, B187, B188, B189, B190, B191, B192, B193, B194, B195, B196, B197, B198, B199, B200, B201, B202, B203, B204, B205, B206, B207, B208, B209, B210, B211, B212, B213, B214, B215, B216, B217, B218, B219, B220, B221, B222, B223, B224, B225, B226, B227, B228, B229, B230, B231, B232, B233, B234, B235, B236, B237, B238, B239, B240, B241, B242, B243, B244, B245, B246, B247, B248, B249, B250, B251, B252, B253, B254, B255, B256, B257, B258, B259, B260, B261, B262, B263, B264, B265, B266, B267, B268, B269, B270, B271, B272, B273, B274, B275, B276, B277, B278, B279, B280, B281, B282, B283, B284, B285, B286, B287, B288, B289, B290, B291, B292, B293, B294, B295, B296, B297, B298, B299, B300, B301, B302, B303, B304, B305, B306, B307, B308, B309, B310, B311, B312, B313, B314, B315, B316, B317, B318, B319, B320, B321, B322, B323, B324, B325, B326, B327, B328, B329, B330, B331, B332, B333, B334, B335, B336, B337, B338, B339, B340, B341, B342, B343, B344, B345, B346, B347, B348, B349, B350, B351, B352, B353, B354, B355, B356, B357, B358, B359, B360, B361, B362, B363, B364, B365, B366, B367, B368, B369, B370, B371, B372, B373, B374, B375, B376, B377, B378, B379, B380, B381, B382, B383, B384, B385, B386, B387, B388, B389, B390, B391, B392, B393, B394, B395, B396, B397, B398, B399, B400, B401, B402, B403, B404, B405, B406, B407, B408, B409, B410, B411, B412, B413, B414, B415, B416, B417, B418, B419, B420, B421, B422, B423, B424, B425, B426, B427, B428, B429, B430, B431, B432, B433, B434, B435, B436, B437, B438, B439, B440, B441, B442, B443, B444, B445, B446, B447, B448, B449, B450, B451, B452, B453, B454, B455, B456, B457, B458, B459, B460, B461, B462, B463, B464, B465, B466, B467, B468, B469, B470, B471, B472, B473, B474, B475, B476, B477, B478, B479, B480, B481, B482, B483, B484, B485, B486, B487, B488, B489
;
 653,  80,  -388414.2600,  2138415.5000,  36.14677549,  -8.01508467,  0.056016,  0.055949,  0.057997,  0.061923,  0.063464,  0.066639,  0.069598,  0.072471,  0.074593,  0.079906,  0.082136,  0.087238,  0.090016,  0.094714,  0.098270,  0.105469,  0.109472,  0.114010,  0.121070,  0.130794,  0.143784,  0.152968,  0.163432,  0.174866,  0.180701,  0.187610,  0.188398,  0.198501,  0.204114,  0.215007,  0.224792,  0.240055,  0.242302,  0.247486,  0.249223,  0.245439,  0.244545,  0.245808,  0.247614,  0.249012,  0.249798,  0.252741,  0.249769,  0.249135,  0.248541,  0.248484,  0.249612,  0.250855,  0.250231,  0.251541,  0.250696,  0.249943,  0.247905,  0.245771,  0.246898,  0.250564,  0.246289,  0.243706,  0.243406,  0.246755,  0.242601,  0.239936,  0.239283,  0.240656,  0.238252,  0.236975,  0.234933,  0.237075,  0.237726,  0.236733,  0.236407,  0.235473,  0.232133,  0.230144,  0.230223,  0.231088,  0.230458,  0.226462,  0.227767,  0.229609,  0.230275,  0.229532,  0.228818,  0.226615,  0.227673,  0.228174,  0.230680,  0.231616,  0.230674,  0.230669,  0.230686,  0.231007,  0.230285,  0.231060,  0.233234,  0.231644,  0.231727,  0.231656,  0.224723,  0.234693,  0.232088,  0.230335,  0.228642,  0.229458,  0.228284,  0.228377,  0.229252,  0.231056,  0.231261,  0.232351,  0.230707,  0.233357,  0.234656,  0.233831,  0.233227,  0.234516,  0.233981,  0.234632,  0.233344,  0.232776,  0.235138,  0.235150,  0.235300,  0.235069,  0.235177,  0.234866,  0.235075,  0.233495,  0.233068,  0.233463,  0.233319,  0.234528,  0.234437,  0.234504,  0.235067,  0.236147,  0.233798,  0.235686,  0.234775,  0.236528,  0.236645,  0.237239,  0.236778,  0.236323,  0.236333,  0.234770,  0.237113,  0.236291,  0.235334,  0.237611,  0.236409,  0.236985,  0.235898,  0.236801,  0.239115,  0.238207,  0.236889,  0.236483,  0.234558,  0.236702,  0.237777,  0.235437,  0.235491,  0.235987,  0.236308,  0.238373,  0.236255,  0.238231,  0.236200,  0.238023,  0.236017,  0.231919,  0.234512,  0.237732,  0.236483,  0.234808,  0.235189,  0.236693,  0.238878,  0.237220,  0.237745,  0.238982,  0.239392,  0.238475,  0.238623,  0.238571,  0.239176,  0.236031,  0.236327,  0.228060,  0.237288,  0.236616,  0.236236,  0.236260,  0.236220,  0.236592,  0.236097,  0.237314,  0.237226,  0.235443,  0.235642,  0.234913,  0.234089,  0.233046,  0.234898,  0.236083,  0.235434,  0.235241,  0.234568,  0.233636,  0.233690,  0.234622,  0.234863,  0.233792,  0.233249,  0.232353,  0.234516,  0.240109,  0.240449,  0.241103,  0.239720,  0.236293,  0.236440,  0.234376,  0.241564,  0.244897,  0.243749,  0.239935,  0.239901,  0.238184,  0.237844,  0.237211,  0.239720,  0.238739,  0.239949,  0.238438,  0.238308,  0.237910,  0.237693,  0.237880,  0.236051,  0.237008,  0.236384,  0.234978,  0.233580,  0.235125,  0.236034,  0.234255,  0.234796,  0.234416,  0.233292,  0.234265,  0.232505,  0.232046,  0.231895,  0.231738,  0.232368,  0.232046,  0.232045,  0.231911,  0.232402,  0.232604,  0.232385,  0.231691,  0.232858,  0.233137,  0.233552,  0.233718,  0.233354,  0.233611,  0.233859,  0.233296,  0.232790,  0.233741,  0.232602,  0.232610,  0.232515,  0.232368,  0.231978,  0.232713,  0.232312,  0.230488,  0.230332,  0.230364,  0.230721,  0.230986,  0.231681,  0.231581,  0.231458,  0.231345,  0.231662,  0.231089,  0.230653,  0.230456,  0.230726,  0.229013,  0.228848,  0.228041,  0.229859,  0.228762,  0.228514,  0.227831,  0.226864,  0.226436,  0.225564,  0.224533,  0.222912,  0.221140,  0.219627,  0.217809,  0.216538,  0.215425,  0.213194,  0.212111,  0.211403,  0.211827,  0.211075,  0.212843,  0.212943,  0.213482,  0.213214,  0.209810,  0.203442,  65535.000000,  65535.000000,      0.054884,  0.059095,  0.065750,  0.065956,  0.067589,  0.068544,  0.070954,  0.072419,  0.071381,  0.069282,  0.066376,  0.064788,  0.064132,  0.063011,  0.059502,  0.056834,  0.055168,  0.054574,  0.053980,  0.053852,  0.054676,  0.054426,  0.055167,  0.056003,  0.057072,  0.057584,  0.057408,  0.057313,  0.057467,  0.057497,  0.058504,  0.059301,  0.060188,  0.060874,  0.060783,  0.061239,  0.061248,  0.061313,  0.061477,  0.061211,  0.061037,  0.061521,  0.062550,  0.064220,  0.065144,  0.065022,  0.063200,  0.061272,  0.061124,  0.062835,  0.064739,  0.067971,  0.070776,  0.073551,  0.076440,  0.078238,  0.080555,  0.083053,  0.084976,  0.087704,  0.089339,  0.092651,  0.100407,  0.100604,  0.100369,  0.101192,  0.101705,  0.102756,  0.103891,  0.104877,  0.107108,  0.110991,  0.114408,  0.118504,  0.121194,  0.123528,  0.125701,  0.127715,  0.131164,  0.133582,  0.136154,  0.138042,  0.139611,  0.140804,  0.143462,  0.144985,  0.147365,  0.150983,  0.155336,  0.158662,  0.160307,  0.162170,  0.165821,  0.169305,  0.172182,  0.173207,  0.173638,  0.176572,  0.180078,  0.184652,  0.189667,  0.192715,  0.197074,  0.201199,  0.204262,  0.207678,  0.211437,  0.218197,  0.223634,  0.227198,  0.231487,  0.236934,  0.242632,  0.244895,  0.247877,  0.251679,  0.253290,  0.256457,  0.261168,  0.267201,  0.269851,  0.271408,  0.274255,  0.279392,  0.282867,  0.286196,  0.288997,  0.293998,  0.296234,  0.296230,  0.298322,  0.303154,  0.307780,  0.309404,  0.311341,  0.316531,  0.319717,  0.319989,  0.318995,  0.324731,  0.330193,  0.332516,  0.332579,  0.333616,  0.339321,  0.343075,  0.346258,  0.348322,  0.353667,  0.357423,  0.358328,  0.358593,  0.361776,  0.366164,  0.368868,  0.368051,  0.364506,  0.366564,  0.371982,  0.376083,  0.377333,  0.380289,  0.389209,  0.396961
 654,  80,  -388396.2600,  2138415.5000,  36.14677549,  -8.01471323,  0.056842,  0.056438,  0.059223,  0.062462,  0.063446,  0.067058,  0.070000,  0.073667,  0.075487,  0.081498,  0.084015,  0.088073,  0.090832,  0.095920,  0.099037,  0.106796,  0.110230,  0.114833,  0.123951,  0.132585,  0.145031,  0.154870,  0.165405,  0.177840,  0.183743,  0.190181,  0.192435,  0.201862,  0.205693,  0.217255,  0.226784,  0.242670,  0.246509,  0.253224,  0.252469,  0.250146,  0.248326,  0.249187,  0.252683,  0.252167,  0.253723,  0.254873,  0.253496,  0.253239,  0.252888,  0.252936,  0.252524,  0.254771,  0.254998,  0.254193,  0.252786,  0.254891,  0.251710,  0.249801,  0.251427,  0.253337,  0.249364,  0.246203,  0.247276,  0.250333,  0.245846,  0.242973,  0.242080,  0.245054,  0.242492,  0.241263,  0.237979,  0.239229,  0.241477,  0.240305,  0.240046,  0.237001,  0.237690,  0.232711,  0.233327,  0.234736,  0.232962,  0.230148,  0.232881,  0.234180,  0.235051,  0.234419,  0.233368,  0.231110,  0.232042,  0.232625,  0.235273,  0.236161,  0.235279,  0.234876,  0.235608,  0.235761,  0.234612,  0.235793,  0.236772,  0.236134,  0.236061,  0.236384,  0.229334,  0.239904,  0.236854,  0.234428,  0.232975,  0.233728,  0.232490,  0.231840,  0.233429,  0.234501,  0.235198,  0.236387,  0.235122,  0.236317,  0.238523,  0.237810,  0.237275,  0.238862,  0.238956,  0.239304,  0.237327,  0.237307,  0.239434,  0.239565,  0.240076,  0.240096,  0.239895,  0.239888,  0.240161,  0.238555,  0.238226,  0.238721,  0.238360,  0.239651,  0.239440,  0.239827,  0.239859,  0.241645,  0.238719,  0.240530,  0.239587,  0.241463,  0.241367,  0.242629,  0.242296,  0.241728,  0.241802,  0.240226,  0.242694,  0.241946,  0.240391,  0.242870,  0.242267,  0.242501,  0.241549,  0.242548,  0.244702,  0.243619,  0.242583,  0.241142,  0.240407,  0.241844,  0.243166,  0.241365,  0.241066,  0.241474,  0.242373,  0.242639,  0.241625,  0.244243,  0.242110,  0.242590,  0.241251,  0.236241,  0.239083,  0.242214,  0.241579,  0.240006,  0.239679,  0.241807,  0.243413,  0.242147,  0.242787,  0.243532,  0.243231,  0.242507,  0.242885,  0.243040,  0.243914,  0.241002,  0.241310,  0.232611,  0.242132,  0.242008,  0.241829,  0.241328,  0.240984,  0.241892,  0.240832,  0.240878,  0.239589,  0.239139,  0.239632,  0.239263,  0.238400,  0.237155,  0.239514,  0.240739,  0.240536,  0.240509,  0.239042,  0.239077,  0.238361,  0.240044,  0.239733,  0.238330,  0.237297,  0.236551,  0.238523,  0.244310,  0.243532,  0.245255,  0.243151,  0.238345,  0.239868,  0.238264,  0.245987,  0.248905,  0.248013,  0.244069,  0.243784,  0.242473,  0.241407,  0.241471,  0.244779,  0.243264,  0.243947,  0.242579,  0.243268,  0.242369,  0.242172,  0.241605,  0.240075,  0.241463,  0.241258,  0.239993,  0.238181,  0.239906,  0.240251,  0.238606,  0.239306,  0.239288,  0.238501,  0.239316,  0.237975,  0.237676,  0.237677,  0.237290,  0.237986,  0.237778,  0.238406,  0.237796,  0.238454,  0.238376,  0.238322,  0.237647,  0.238873,  0.239517,  0.239838,  0.239350,  0.239345,  0.239353,  0.239513,  0.239291,  0.239060,  0.239473,  0.238254,  0.238774,  0.238658,  0.238300,  0.237540,  0.238824,  0.238223,  0.236954,  0.237094,  0.236818,  0.237056,  0.237735,  0.237515,  0.237603,  0.237554,  0.237442,  0.237376,  0.237358,  0.237029,  0.235898,  0.236674,  0.234633,  0.234875,  0.234288,  0.235710,  0.234470,  0.234845,  0.233594,  0.232722,  0.232292,  0.231140,  0.230672,  0.229037,  0.226877,  0.225671,  0.224024,  0.222918,  0.221574,  0.220086,  0.218468,  0.217851,  0.218230,  0.217302,  0.219132,  0.219238,  0.219973,  0.219449,  0.215929,  0.209900,  65535.000000,  65535.000000,      0.055545,  0.061396,  0.067404,  0.066376,  0.066543,  0.066867,  0.068554,  0.069836,  0.068329,  0.065870,  0.062945,  0.062112,  0.062101,  0.061436,  0.058072,  0.057138,  0.054886,  0.054408,  0.053688,  0.053970,  0.055219,  0.055364,  0.056679,  0.056816,  0.057650,  0.057929,  0.057736,  0.057391,  0.057077,  0.056905,  0.057851,  0.058506,  0.059617,  0.060195,  0.060278,  0.060507,  0.060443,  0.060846,  0.061748,  0.061829,  0.062344,  0.062752,  0.063880,  0.065512,  0.066526,  0.066345,  0.065232,  0.066839,  0.066957,  0.068765,  0.070165,  0.072549,  0.074529,  0.077051,  0.080064,  0.081926,  0.083149,  0.085207,  0.087055,  0.088538,  0.092132,  0.098797,  0.103180,  0.106001,  0.103512,  0.103488,  0.103073,  0.103589,  0.104473,  0.105109,  0.106846,  0.109962,  0.113477,  0.117322,  0.119843,  0.123183,  0.125224,  0.127926,  0.130816,  0.133069,  0.135551,  0.137528,  0.139530,  0.141394,  0.144321,  0.146597,  0.148812,  0.152154,  0.156357,  0.160145,  0.162409,  0.165730,  0.170388,  0.174465,  0.177458,  0.179092,  0.180051,  0.182040,  0.185037,  0.189783,  0.193153,  0.195881,  0.199206,  0.203322,  0.207163,  0.210209,  0.214842,  0.220874,  0.226725,  0.229944,  0.233764,  0.238482,  0.244191,  0.247385,  0.250833,  0.254808,  0.256296,  0.259950,  0.265709,  0.272440,  0.274704,  0.275855,  0.278071,  0.282606,  0.286272,  0.290184,  0.293050,  0.297352,  0.298952,  0.299145,  0.302165,  0.307234,  0.312886,  0.315236,  0.318044,  0.324153,  0.328998,  0.328784,  0.327042,  0.331954,  0.337143,  0.338734,  0.337252,  0.337898,  0.342620,  0.345256,  0.348689,  0.350576,  0.355244,  0.357050,  0.356538,  0.357133,  0.360685,  0.366355,  0.369852,  0.369650,  0.366843,  0.369466,  0.375074,  0.379792,  0.381957,  0.384741,  0.393803,  0.400711
 655,  80,  -388378.2600,  2138415.5000,  36.14677549,  -8.01434179,  0.056842,  0.056438,  0.059223,  0.062462,  0.063446,  0.067058,  0.070000,  0.073667,  0.075487,  0.081498,  0.084015,  0.088073,  0.090832,  0.095920,  0.099037,  0.106796,  0.110230,  0.114833,  0.123951,  0.132585,  0.145031,  0.154870,  0.165405,  0.177840,  0.183743,  0.190181,  0.192435,  0.201862,  0.205693,  0.217255,  0.226784,  0.242670,  0.246509,  0.253224,  0.252469,  0.250146,  0.248326,  0.249187,  0.252683,  0.252167,  0.253723,  0.254873,  0.253496,  0.253239,  0.252888,  0.252936,  0.252524,  0.254771,  0.254998,  0.254193,  0.252786,  0.254891,  0.251710,  0.249801,  0.251427,  0.253337,  0.249364,  0.246203,  0.247276,  0.250333,  0.245846,  0.242973,  0.242080,  0.245054,  0.242492,  0.241263,  0.237979,  0.239229,  0.241477,  0.240305,  0.240046,  0.237001,  0.237690,  0.232711,  0.233327,  0.234736,  0.232962,  0.230148,  0.232881,  0.234180,  0.235051,  0.234419,  0.233368,  0.231110,  0.232042,  0.232625,  0.235273,  0.236161,  0.235279,  0.234876,  0.235608,  0.235761,  0.234612,  0.235793,  0.236772,  0.236134,  0.236061,  0.236384,  0.229334,  0.239904,  0.236854,  0.234428,  0.232975,  0.233728,  0.232490,  0.231840,  0.233429,  0.234501,  0.235198,  0.236387,  0.235122,  0.236317,  0.238523,  0.237810,  0.237275,  0.238862,  0.238956,  0.239304,  0.237327,  0.237307,  0.239434,  0.239565,  0.240076,  0.240096,  0.239895,  0.239888,  0.240161,  0.238555,  0.238226,  0.238721,  0.238360,  0.239651,  0.239440,  0.239827,  0.239859,  0.241645,  0.238719,  0.240530,  0.239587,  0.241463,  0.241367,  0.242629,  0.242296,  0.241728,  0.241802,  0.240226,  0.242694,  0.241946,  0.240391,  0.242870,  0.242267,  0.242501,  0.241549,  0.242548,  0.244702,  0.243619,  0.242583,  0.241142,  0.240407,  0.241844,  0.243166,  0.241365,  0.241066,  0.241474,  0.242373,  0.242639,  0.241625,  0.244243,  0.242110,  0.242590,  0.241251,  0.236241,  0.239083,  0.242214,  0.241579,  0.240006,  0.239679,  0.241807,  0.243413,  0.242147,  0.242787,  0.243532,  0.243231,  0.242507,  0.242885,  0.243040,  0.243914,  0.241002,  0.241310,  0.232611,  0.242132,  0.242008,  0.241829,  0.241328,  0.240984,  0.241892,  0.240832,  0.240878,  0.239589,  0.239139,  0.239632,  0.239263,  0.238400,  0.237155,  0.239514,  0.240739,  0.240536,  0.240509,  0.239042,  0.239077,  0.238361,  0.240044,  0.239733,  0.238330,  0.237297,  0.236551,  0.238523,  0.244310,  0.243532,  0.245255,  0.243151,  0.238345,  0.239868,  0.238264,  0.245987,  0.248905,  0.248013,  0.244069,  0.243784,  0.242473,  0.241407,  0.241471,  0.244779,  0.243264,  0.243947,  0.242579,  0.243268,  0.242369,  0.242172,  0.241605,  0.240075,  0.241463,  0.241258,  0.239993,  0.238181,  0.239906,  0.240251,  0.238606,  0.239306,  0.239288,  0.238501,  0.239316,  0.237975,  0.237676,  0.237677,  0.237290,  0.237986,  0.237778,  0.238406,  0.237796,  0.238454,  0.238376,  0.238322,  0.237647,  0.238873,  0.239517,  0.239838,  0.239350,  0.239345,  0.239353,  0.239513,  0.239291,  0.239060,  0.239473,  0.238254,  0.238774,  0.238658,  0.238300,  0.237540,  0.238824,  0.238223,  0.236954,  0.237094,  0.236818,  0.237056,  0.237735,  0.237515,  0.237603,  0.237554,  0.237442,  0.237376,  0.237358,  0.237029,  0.235898,  0.236674,  0.234633,  0.234875,  0.234288,  0.235710,  0.234470,  0.234845,  0.233594,  0.232722,  0.232292,  0.231140,  0.230672,  0.229037,  0.226877,  0.225671,  0.224024,  0.222918,  0.221574,  0.220086,  0.218468,  0.217851,  0.218230,  0.217302,  0.219132,  0.219238,  0.219973,  0.219449,  0.215929,  0.209900,  65535.000000,  65535.000000,      0.055545,  0.061396,  0.067404,  0.066376,  0.066543,  0.066867,  0.068554,  0.069836,  0.068329,  0.065870,  0.062945,  0.062112,  0.062101,  0.061436,  0.058072,  0.057138,  0.054886,  0.054408,  0.053688,  0.053970,  0.055219,  0.055364,  0.056679,  0.056816,  0.057650,  0.057929,  0.057736,  0.057391,  0.057077,  0.056905,  0.057851,  0.058506,  0.059617,  0.060195,  0.060278,  0.060507,  0.060443,  0.060846,  0.061748,  0.061829,  0.062344,  0.062752,  0.063880,  0.065512,  0.066526,  0.066345,  0.065232,  0.066839,  0.066957,  0.068765,  0.070165,  0.072549,  0.074529,  0.077051,  0.080064,  0.081926,  0.083149,  0.085207,  0.087055,  0.088538,  0.092132,  0.098797,  0.103180,  0.106001,  0.103512,  0.103488,  0.103073,  0.103589,  0.104473,  0.105109,  0.106846,  0.109962,  0.113477,  0.117322,  0.119843,  0.123183,  0.125224,  0.127926,  0.130816,  0.133069,  0.135551,  0.137528,  0.139530,  0.141394,  0.144321,  0.146597,  0.148812,  0.152154,  0.156357,  0.160145,  0.162409,  0.165730,  0.170388,  0.174465,  0.177458,  0.179092,  0.180051,  0.182040,  0.185037,  0.189783,  0.193153,  0.195881,  0.199206,  0.203322,  0.207163,  0.210209,  0.214842,  0.220874,  0.226725,  0.229944,  0.233764,  0.238482,  0.244191,  0.247385,  0.250833,  0.254808,  0.256296,  0.259950,  0.265709,  0.272440,  0.274704,  0.275855,  0.278071,  0.282606,  0.286272,  0.290184,  0.293050,  0.297352,  0.298952,  0.299145,  0.302165,  0.307234,  0.312886,  0.315236,  0.318044,  0.324153,  0.328998,  0.328784,  0.327042,  0.331954,  0.337143,  0.338734,  0.337252,  0.337898,  0.342620,  0.345256,  0.348689,  0.350576,  0.355244,  0.357050,  0.356538,  0.357133,  0.360685,  0.366355,  0.369852,  0.369650,  0.366843,  0.369466,  0.375074,  0.379792,  0.381957,  0.384741,  0.393803,  0.400711
 656,  80,  -388360.2600,  2138415.5000,  36.14677549,  -8.01397036,  0.056842,  0.056438,  0.059223,  0.062462,  0.063446,  0.067058,  0.070000,  0.073667,  0.075487,  0.081498,  0.084015,  0.088073,  0.090832,  0.095920,  0.099037,  0.106796,  0.110230,  0.114833,  0.123951,  0.132585,  0.145031,  0.154870,  0.165405,  0.177840,  0.183743,  0.190181,  0.192435,  0.201862,  0.205693,  0.217255,  0.226784,  0.242670,  0.246509,  0.253224,  0.252469,  0.250146,  0.248326,  0.249187,  0.252683,  0.252167,  0.253723,  0.254873,  0.253496,  0.253239,  0.252888,  0.252936,  0.252524,  0.254771,  0.254998,  0.254193,  0.252786,  0.254891,  0.251710,  0.249801,  0.251427,  0.253337,  0.249364,  0.246203,  0.247276,  0.250333,  0.245846,  0.242973,  0.242080,  0.245054,  0.242492,  0.241263,  0.237979,  0.239229,  0.241477,  0.240305,  0.240046,  0.237001,  0.237690,  0.232711,  0.233327,  0.234736,  0.232962,  0.230148,  0.236402,  0.237307,  0.237930,  0.237280,  0.236028,  0.234104,  0.234505,  0.235033,  0.237570,  0.238469,  0.237440,  0.236955,  0.237654,  0.237503,  0.237284,  0.237618,  0.238480,  0.238263,  0.238351,  0.238650,  0.231893,  0.242807,  0.239528,  0.237404,  0.236055,  0.236897,  0.235796,  0.235636,  0.237026,  0.238108,  0.238757,  0.239694,  0.238811,  0.239059,  0.241777,  0.241030,  0.240900,  0.242204,  0.242150,  0.242522,  0.240431,  0.240474,  0.242220,  0.242225,  0.243147,  0.243125,  0.242645,  0.242800,  0.242804,  0.241167,  0.240576,  0.241165,  0.241608,  0.242461,  0.241823,  0.242291,  0.242532,  0.244165,  0.241067,  0.243223,  0.241774,  0.244175,  0.244049,  0.244776,  0.244626,  0.244090,  0.244139,  0.242582,  0.244654,  0.243946,  0.242878,  0.244692,  0.244538,  0.244622,  0.243825,  0.244638,  0.246901,  0.246150,  0.244560,  0.243755,  0.243405,  0.244758,  0.245712,  0.244405,  0.243635,  0.244777,  0.245545,  0.245306,  0.245539,  0.247230,  0.246360,  0.245041,  0.244132,  0.239779,  0.242062,  0.245265,  0.244679,  0.243358,  0.242637,  0.244926,  0.246059,  0.245298,  0.245370,  0.246502,  0.245988,  0.245547,  0.245682,  0.245721,  0.245996,  0.243842,  0.245334,  0.235726,  0.244679,  0.245024,  0.244526,  0.243790,  0.243299,  0.244356,  0.242552,  0.242809,  0.241220,  0.241053,  0.241599,  0.241381,  0.240402,  0.239326,  0.241775,  0.243202,  0.242961,  0.242761,  0.241434,  0.240936,  0.240815,  0.242562,  0.242023,  0.240735,  0.240118,  0.239067,  0.240403,  0.246474,  0.246261,  0.247960,  0.245845,  0.241605,  0.242436,  0.240710,  0.249292,  0.251857,  0.251086,  0.247074,  0.246808,  0.244800,  0.243775,  0.244492,  0.247895,  0.246649,  0.247168,  0.245843,  0.245866,  0.244823,  0.245016,  0.245057,  0.243587,  0.244355,  0.244241,  0.243055,  0.240566,  0.242683,  0.242385,  0.242373,  0.241847,  0.242472,  0.241577,  0.241671,  0.240954,  0.240712,  0.240410,  0.240262,  0.240263,  0.240225,  0.240821,  0.239528,  0.240269,  0.239870,  0.240118,  0.239255,  0.240712,  0.241494,  0.241592,  0.241220,  0.241382,  0.240984,  0.241377,  0.240855,  0.240481,  0.240988,  0.240294,  0.240250,  0.240058,  0.239891,  0.238889,  0.240220,  0.239475,  0.238835,  0.238937,  0.238777,  0.238889,  0.239512,  0.239165,  0.239342,  0.238902,  0.239048,  0.238806,  0.239064,  0.238866,  0.237055,  0.238476,  0.235740,  0.236091,  0.235772,  0.237264,  0.235764,  0.236639,  0.235152,  0.234309,  0.234385,  0.233171,  0.232342,  0.231501,  0.229382,  0.227785,  0.226613,  0.225458,  0.223870,  0.222204,  0.220771,  0.220359,  0.220961,  0.219692,  0.221138,  0.221611,  0.222066,  0.221472,  0.218165,  0.211587,  65535.000000,  65535.000000,      0.056258,  0.059257,  0.064994,  0.065062,  0.065336,  0.065001,  0.066076,  0.067436,  0.066909,  0.063964,  0.061713,  0.061897,  0.061627,  0.060293,  0.057755,  0.055713,  0.054618,  0.053639,  0.053019,  0.053816,  0.055240,  0.056142,  0.057418,  0.058684,  0.058721,  0.059224,  0.058776,  0.058573,  0.058275,  0.058480,  0.059466,  0.060403,  0.061351,  0.061886,  0.061680,  0.061717,  0.061386,  0.061839,  0.062668,  0.063488,  0.064058,  0.064442,  0.065023,  0.065688,  0.066755,  0.067068,  0.066999,  0.067703,  0.068148,  0.068810,  0.069668,  0.071394,  0.073117,  0.074897,  0.077135,  0.078630,  0.079935,  0.081748,  0.083988,  0.087180,  0.089885,  0.095176,  0.097506,  0.100503,  0.102019,  0.103271,  0.104115,  0.105370,  0.106305,  0.107500,  0.108311,  0.111844,  0.114939,  0.118820,  0.121690,  0.126282,  0.128469,  0.130543,  0.133811,  0.136100,  0.138350,  0.140862,  0.143420,  0.145762,  0.150016,  0.152939,  0.156245,  0.158846,  0.162299,  0.165229,  0.167597,  0.170283,  0.173772,  0.176052,  0.177897,  0.179911,  0.181366,  0.184153,  0.187207,  0.192837,  0.196232,  0.199195,  0.202120,  0.206529,  0.209768,  0.213500,  0.217247,  0.223149,  0.228169,  0.231207,  0.234865,  0.240176,  0.245957,  0.249591,  0.253408,  0.257017,  0.258611,  0.261870,  0.266132,  0.272233,  0.272958,  0.273459,  0.276187,  0.280956,  0.285352,  0.290149,  0.294473,  0.300305,  0.303119,  0.303472,  0.307077,  0.311891,  0.317205,  0.318880,  0.320969,  0.326742,  0.332012,  0.332094,  0.330705,  0.336082,  0.341743,  0.343837,  0.343921,  0.344524,  0.351052,  0.353415,  0.356577,  0.358694,  0.364591,  0.367078,  0.365346,  0.363846,  0.366425,  0.372207,  0.376395,  0.376945,  0.374360,  0.376593,  0.381147,  0.384930,  0.387184,  0.388952,  0.396677,  0.402302
